	('e_coli.fa.gz', 'e_coli_BW25113.fa')	('e_coli.fa.gz', 'Pichia_sorbitophila.fa')	('e_coli_BW25113.fa', 'Pichia_sorbitophila.fa')	entropies
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101010100000010010000101010101001000000101000010101000101	0	0	0	2.2507721301826393
100101100100110000100111000110000011111010000000000000001000	0	0	0	2.689070506609667
100101101000010001001001010100001000010101000110000100001010	0	0	0	2.552585214180467
100101101000111000000111100111001000000000000010000010000011	0	0	0	2.628208985491466
100101101001101001000000000000101010000101010010000110000101	0	0	0	2.607475391455489
100110000000110001000000000100100001111100001000011100100110	0	0	0	2.5824964076019548
100110000000110001000011110000010000000000110011011000011001	0	0	0	2.5372864293840887
100110000001000000000010011010000000111111111011100000000000	0	0	0	2.4771924493931654
100110000100100100001001000101000110010100000101000101001001	0	0	0	2.5005037101388057
100110000111100010001000100100100111110010000000000000001001	0	0	0	2.5487215887629313
100110001001011000000000000100010011000110010001100011000011	0	0	0	2.5413385150509638
100110010100010100010000010000100100100100010010011001001001	0	0	0	2.400917430005814
100110010100010100010000010000100100100100010010011001001001	0	0	0	2.400917430005814
100110010100010100010000010000100100100100010010011001001001	0	0	0	2.400917430005814
100110010100010100010000010000100100100100010010011001001001	0	0	0	2.400917430005814
100110010101000001000000001010100101010000100010110100010001	0	0	0	2.5534191357555978
100110010101000001000101000110000101010010000010100100100100	0	0	0	2.5406411209725293
100110011000000001010001100000100011011010001100001010000100	0	0	0	2.6783320222842697
100110011001001111100001110000111000010000000010000000001000	0	0	0	2.5646001454221907
100110101000000001000100000101001001100010110100001000010101	0	0	0	2.6193117118952713
100110101010010100101000010000100101010000001100000100001001	0	0	0	2.5562787262173803
100111000001100110001001110011000000011000000010000000111000	0	0	0	2.50892885253151
100111011001010000000101100111010000000000110000000001001100	0	0	0	2.7076493255544483
100111100011001000100011001111000000100000000010000010100010	0	0	0	2.665762092056674
100111100100000000000010101010100010010100001001010101000001	0	0	0	2.5596539449757367
101000000000000000111000011110000011110011100011101000000000	0	0	0	2.4751945545463827
101000000000100100110010001010001000101011101001000010100010	0	0	0	2.6276875098393853
101000000010101110000011011001010000000100110100001000011000	0	0	0	2.7297190911005824
101000000110000001000010000110100000100000000001101101101111	0	0	0	2.6269435567551147
101000000110001010010110010010001001010001100100100001000100	0	0	0	2.5828079152392474
101000001001000001110000000100000000001000000110001111111110	0	0	0	2.5051967812503664
101000001100000010110000011010011011010100101000100010000000	0	0	0	2.6762836990600434
101000010010001010000010111001010001001000101010001000001001	0	0	0	2.5262537613839666
101000010101010000100010010100100100100100001010001000100110	0	0	0	2.4172039548539295
101000010111001000010111001001010010000001000000000011001100	0	0	0	2.7497408059062747
101000100000010001001100100101001000011100100011010010001000	0	0	0	2.643097776771665
101000100110000000010010000010001101001000110100100011001001	0	0	0	2.6145502226417263
